Seed,Model,Dataset,Approach,Value,accuracy_10,f1_10,accuracy_50,f1_50,accuracy_100,f1_100,accuracy_250,f1_250,accuracy_500,f1_500,accuracy_750,f1_750,accuracy_1000,f1_1000,accuracy_2500,f1_2500,accuracy_5000,f1_5000,accuracy_7500,f1_7500,accuracy_9000,f1_9000
0,MLP,MNISTbinary,Neural-CBP,1556.0,0.6991,0.6985082412431901,0.7294,0.7154354562902058,0.7568,0.746307411632608,0.8803,0.8797839477228808,0.9319,0.931897320843588,,,,,,,,,,,,
1,MLP,MNISTbinary,Neural-CBP,1352.0,0.648,0.6479522386836964,0.7509,0.7385744761190423,0.8665,0.8663462920114238,0.8817,0.8809027010410136,0.9415,0.9414639210674324,,,,,,,,,,,,
2,MLP,MNISTbinary,Neural-CBP,1353.0,0.6235,0.5834953150855502,0.714,0.6990161490458046,0.7133,0.6930383301662845,0.8442,0.8415770798417042,0.923,0.9229253233286656,0.957,0.9569993204303522,,,,,,,,,,
3,MLP,MNISTbinary,Neural-CBP,1298.0,0.606,0.5414521012066928,0.7515,0.748480498739886,0.8317,0.8316130577949847,0.8856,0.8850227544078214,0.938,0.937968855426418,,,,,,,,,,,,
4,MLP,MNISTbinary,Neural-CBP,1346.0,0.5387,0.4213319049288107,0.7315,0.7293979181009125,0.7118,0.6970956409424365,0.8882,0.8879851476194984,0.938,0.9379749808481147,,,,,,,,,,,,
5,MLP,MNISTbinary,Neural-CBP,1266.0,0.6156,0.5850905740658263,0.7107,0.6978189307172804,0.8699,0.8698586574724846,0.8824,0.8815516713444351,0.9454,0.9454024987662666,,,,,,,,,,,,
6,MLP,MNISTbinary,Neural-CBP,1200.0,0.5243,0.39599730367112096,0.6508,0.6150321108442984,0.675,0.6453591318813457,0.8925,0.8923293728842259,,,,,,,,,,,,,,
7,MLP,MNISTbinary,Neural-CBP,1196.0,0.6746,0.6744770157649508,0.7009,0.6983386550552969,0.8008,0.7974546713615024,0.8999,0.8997569699108673,,,,,,,,,,,,,,
8,MLP,MNISTbinary,Neural-CBP,1546.0,0.6166,0.5665250285100506,0.7581,0.7525046796245759,0.6654,0.6300239966912704,0.871,0.8703037078270532,0.8811,0.8800548216587194,,,,,,,,,,,,
9,MLP,MNISTbinary,Neural-CBP,1272.0,0.5309,0.4091501008794487,0.6557,0.6244168432617564,0.7577,0.7467099378093508,0.9056,0.9055651036796651,0.936,0.9360030029435423,,,,,,,,,,,,
10,MLP,MNISTbinary,Neural-CBP,1255.0,0.502,0.3478195101518596,0.7471,0.742631149081013,0.7479,0.7359603414312044,0.8908,0.8905346824467153,0.9416,0.9415774253762115,,,,,,,,,,,,
11,MLP,MNISTbinary,Neural-CBP,1377.0,0.6672,0.6401716416351534,0.6934,0.6686570467355861,0.7973,0.7962352312994316,0.8586,0.8571657411473549,0.9376,0.9375598808863198,0.9623,0.9623019284133345,,,,,,,,,,
12,MLP,MNISTbinary,Neural-CBP,1738.0,0.6106,0.5852884865049278,0.7464,0.7458080844221624,0.808,0.8067598349661806,0.8615,0.8615036943908683,0.9391,0.939097366058538,,,,,,,,,,,,
13,MLP,MNISTbinary,Neural-CBP,1326.0,0.5718,0.5685230814014784,0.7607,0.75677637438675,0.7562,0.7486396831038759,0.8448,0.8417263587739037,0.9387,0.9386369025791097,,,,,,,,,,,,
14,MLP,MNISTbinary,Neural-CBP,1284.0,0.6343,0.634253356532667,0.7558,0.7557793623761463,0.8158,0.8124558227725409,0.8488,0.8465431184026853,0.9252,0.9250326801858335,,,,,,,,,,,,
15,MLP,MNISTbinary,Neural-CBP,1469.0,0.5527,0.4846995705943324,0.6497,0.612426230511426,0.6306,0.5794202277070665,0.8649,0.8646534667256838,0.9266,0.9264899634826063,0.9615,0.9614981803177223,,,,,,,,,,
16,MLP,MNISTbinary,Neural-CBP,1268.0,0.641,0.610333322220223,0.7244,0.7143019695442389,0.847,0.8469809049125768,0.9033,0.90320798175058,0.9393,0.9392656534916312,,,,,,,,,,,,
17,MLP,MNISTbinary,Neural-CBP,1314.0,0.6543,0.6543015041112394,0.6908,0.6901730788515833,0.8007,0.8002374468787666,0.8962,0.8961926633100582,0.9229,0.9226945304383236,,,,,,,,,,,,
18,MLP,MNISTbinary,Neural-CBP,1319.0,0.6921,0.6741665808949799,0.7782,0.7777256141183329,0.8178,0.8149124848239677,0.9013,0.9012828915638543,0.9201,0.9198769182220794,,,,,,,,,,,,
19,MLP,MNISTbinary,Neural-CBP,1317.0,0.7672,0.7669141517822614,0.7567,0.7482591022296553,0.8394,0.8373350662362238,0.8811,0.8807069069293966,0.9467,0.9466970423545771,,,,,,,,,,,,
20,MLP,MNISTbinary,Neural-CBP,1486.0,0.5456,0.43837309841459327,0.7414,0.738158213569986,0.82,0.8200095043421562,0.8526,0.8511153844564776,0.9245,0.9244478021340715,0.9568,0.9567943728784394,,,,,,,,,,
21,MLP,MNISTbinary,Neural-CBP,1278.0,0.5296,0.45858300008715297,0.6898,0.6840876135708411,0.8064,0.8045513739041391,0.8846,0.8841634887125887,0.927,0.9268905631366521,,,,,,,,,,,,
22,MLP,MNISTbinary,Neural-CBP,1376.0,0.6292,0.5920280759342624,0.8026,0.801563729468599,0.7818,0.7775596550808422,0.8637,0.8634858685429695,0.9389,0.9389006030572955,,,,,,,,,,,,
23,MLP,MNISTbinary,Neural-CBP,1284.0,0.5267,0.4162012152354216,0.6354,0.6327824310848459,0.7009,0.6772009142284062,0.9076,0.9075884680648504,0.9243,0.9240421801298451,,,,,,,,,,,,
24,MLP,MNISTbinary,Neural-CBP,1322.0,0.6847,0.6804316527844924,0.7319,0.7296740687708472,0.7665,0.7571858854524169,0.8809,0.8805826014942196,0.9204,0.9202175844795102,,,,,,,,,,,,
0,MLP,MNISTbinary,IneurAL (official),4050.0,0.6171,0.6006646328610273,0.7158,0.7035133993081635,0.7789,0.7784039998207057,0.8819,0.8818077072417555,0.9115,0.9113968678416604,0.929,0.9289694975949413,0.929,0.9289694975949413,0.9634,0.9633992971000577,,,,,,
1,MLP,MNISTbinary,IneurAL (official),4037.0,0.729,0.727480145512797,0.799,0.7986458011334364,0.8259,0.8256509492884703,0.8648,0.8645001658015496,0.9294,0.9294024995880427,0.9329,0.93290359334762,0.9334,0.9333491480250885,0.9615,0.9614977003699571,,,,,,
2,MLP,MNISTbinary,IneurAL (official),4117.0,0.6706,0.6354184071823542,0.7307,0.7164521568217975,0.8481,0.8479649577843693,0.8643,0.863876290821375,0.9296,0.9295762518364823,0.9438,0.9437914198023469,0.941,0.9409992636795287,0.9534,0.9533710401970668,,,,,,
3,MLP,MNISTbinary,IneurAL (official),3515.0,0.492,0.46457715628259527,0.7268,0.7264719962696465,0.8163,0.8156568369399769,0.8543,0.8528767505326476,0.935,0.9349918844889052,0.9377,0.9376962776015051,0.939,0.9389972403413445,0.9634,0.9634005973128602,,,,,,
4,MLP,MNISTbinary,IneurAL (official),3994.0,0.5248,0.46823564235434495,0.7614,0.759519137230524,0.8312,0.8306360219516893,0.8813,0.8810557277143063,0.9135,0.9134110504355458,0.9135,0.9134110504355458,0.9392,0.9391998175999928,0.964,0.9640013364998394,,,,,,
5,MLP,MNISTbinary,IneurAL (official),4350.0,0.7016,0.70100042445291,0.7215,0.7139812550529859,0.8352,0.8351820162779222,0.8803,0.8802512137478052,0.9317,0.9316868978495615,0.9361,0.9361019649372809,0.9397,0.9396165151866495,0.9641,0.96410117286155,,,,,,
6,MLP,MNISTbinary,IneurAL (official),4003.0,0.5678,0.5359970878365732,0.6957,0.6775612777371374,0.8383,0.8380273554153728,0.8848,0.8848052716540591,0.9058,0.9056479961626048,0.9348,0.9347764184952699,0.9435,0.9435011271775362,0.9655,0.9655018807123753,,,,,,
7,MLP,MNISTbinary,IneurAL (official),4320.0,0.6964,0.6939562828251015,0.7623,0.7620975535563721,0.7819,0.7817218991270706,0.8671,0.8662480672649977,0.9088,0.9087506830273949,0.9267,0.9266936315228058,0.9393,0.939266256699566,0.9623,0.9623011592822455,,,,,,
8,MLP,MNISTbinary,IneurAL (official),3631.0,0.7116,0.7098665933368588,0.7034,0.68996058890932,0.8276,0.8274305852111281,0.8933,0.893214200858874,0.9156,0.9156046219971006,0.9289,0.9288849944485319,0.9418,0.9417808149340868,0.9654,0.9654018892525733,,,,,,
9,MLP,MNISTbinary,IneurAL (official),3933.0,0.6975,0.6971559101874842,0.7741,0.7739896274079355,0.6713,0.6360673215026607,0.8532,0.8519914445534916,0.9239,0.9238947908836872,0.9212,0.921158885750995,0.9322,0.9321776503871322,0.9608,0.9608013876924891,,,,,,
10,MLP,MNISTbinary,IneurAL (official),3884.0,0.6576,0.6454776229364767,0.7601,0.7599594290218588,0.8315,0.8315079995110302,0.8536,0.852261461580145,0.9168,0.9166699616034916,0.9229,0.922871815884324,0.9437,0.9436820990395843,0.9657,0.9657015049132975,,,,,,
11,MLP,MNISTbinary,IneurAL (official),3763.0,0.6527,0.6453704328193475,0.782,0.7818777321878417,0.838,0.8377385921267727,0.9034,0.9033468156259347,0.9228,0.9228010653610654,0.9258,0.9257044829189311,0.9354,0.9353631237848243,0.9588,0.9587636255553018,,,,,,
12,MLP,MNISTbinary,IneurAL (official),3887.0,0.6825,0.6797974653563946,0.7074,0.6965369729904481,0.7782,0.7782095828777469,0.8671,0.8666129827899905,0.9072,0.9070502552429908,0.9266,0.9265812810524807,0.9276,0.9274462954776127,0.9578,0.9577562837200365,,,,,,
13,MLP,MNISTbinary,IneurAL (official),3885.0,0.7195,0.7195091640018055,0.7237,0.7116447168360875,0.8381,0.8380068378382263,0.8922,0.8922055543261181,0.908,0.9077573293667921,0.9392,0.9392023569143046,0.9444,0.944403009203081,0.9649,0.9649016663669862,,,,,,
14,MLP,MNISTbinary,IneurAL (official),3746.0,0.6357,0.6253077694004909,0.7423,0.7320170511144993,0.8258,0.8243400279302394,0.89,0.8896547125280627,0.9125,0.9124572778244068,0.9296,0.9295867216671649,0.9379,0.9378550052675139,0.9574,0.9574007991775663,,,,,,
15,MLP,MNISTbinary,IneurAL (official),3646.0,0.6468,0.6452755671907102,0.7767,0.7747709555578668,0.8178,0.8170169209384492,0.8883,0.8883057136278374,0.923,0.9228964187768993,0.9224,0.9222369316530443,0.9501,0.9500856446192669,0.966,0.9659962897660762,,,,,,
16,MLP,MNISTbinary,IneurAL (official),3733.0,0.7158,0.7072532958629181,0.7765,0.7738752667854194,0.8375,0.8370208360222445,0.8828,0.8825053524857621,0.9233,0.9232713122568712,0.9294,0.9293995706528035,0.9395,0.9394028706154846,0.9644,0.9644016290875392,,,,,,
17,MLP,MNISTbinary,IneurAL (official),3937.0,0.7118,0.7055600554172629,0.7956,0.7955946351010568,0.8432,0.8431922705017106,0.8822,0.8817040212302869,0.9263,0.926288109345347,0.9363,0.9362456990142387,0.9492,0.9491979029639209,0.9679,0.9679017319143117,,,,,,
18,MLP,MNISTbinary,IneurAL (official),4122.0,0.5805,0.5036409046079611,0.8145,0.8144881147447469,0.8473,0.8472466291633047,0.8839,0.883886433274217,0.9289,0.9289003092850279,0.9462,0.9462003099522717,0.9422,0.9422018334283941,0.9636,0.9636017836445911,,,,,,
19,MLP,MNISTbinary,IneurAL (official),3567.0,0.6987,0.6889111071389374,0.7937,0.7917774603455433,0.8098,0.8079480625185299,0.8829,0.8828810990255752,0.9285,0.9285023359220289,0.935,0.9349948129084996,0.941,0.9409291646409558,0.9663,0.9663001465950132,,,,,,
20,MLP,MNISTbinary,IneurAL (official),3716.0,0.6444,0.6242272116877278,0.798,0.7966486790658022,0.83,0.8293006526968087,0.8867,0.886445830753894,0.9184,0.918219034980817,0.9436,0.9436025811431765,0.948,0.9479631909088634,0.9627,0.9627020244038211,,,,,,
21,MLP,MNISTbinary,IneurAL (official),3989.0,0.6664,0.6653545896497491,0.7463,0.7383436854493034,0.8233,0.821795943711732,0.8683,0.8682668753879583,0.9212,0.9212041134983782,0.9241,0.9241018606186255,0.9368,0.9367394574318681,0.9643,0.9642993754491072,,,,,,
22,MLP,MNISTbinary,IneurAL (official),4113.0,0.6195,0.5553162864691729,0.7627,0.7586479864466146,0.8367,0.8362709608186569,0.8934,0.8933569832001454,0.9323,0.9323018058502658,0.9358,0.9357878854714144,0.9468,0.9467973774916518,0.9602,0.9601941539056766,,,,,,
23,MLP,MNISTbinary,IneurAL (official),4128.0,0.7461,0.7369382334271911,0.806,0.8033133810444806,0.8458,0.8458004503599988,0.8845,0.8844983675826253,0.9313,0.9312597447845005,0.9437,0.943703078103501,0.9442,0.9441779726611137,0.9599,0.9599010694717163,,,,,,
24,MLP,MNISTbinary,IneurAL (official),4171.0,0.6808,0.670011152674596,0.8036,0.8035765241657951,0.828,0.8276729497354498,0.8844,0.8841050940515883,0.9201,0.9200157184761109,0.9241,0.9240746964248221,0.9408,0.9408020959718429,0.9623,0.962298516825305,,,,,,
0,MLP,MNISTbinary,IneurAL (tuned),1476.0,0.6001,0.5838406671562966,0.7869,0.7869009271799395,0.8515,0.8508637331330068,0.9206,0.9205429137158104,0.9438,0.9438028527951876,0.9523,0.9522936564147724,0.9554,0.9553939484241273,,,,,,,,
1,MLP,MNISTbinary,IneurAL (tuned),1673.0,0.6478,0.623423032982497,0.6763,0.653156491552822,0.8064,0.8062097523020558,0.8895,0.8895010908518721,0.9091,0.9088223135310134,0.9441,0.9441028595323209,0.9546,0.9545959484182686,,,,,,,,
2,MLP,MNISTbinary,IneurAL (tuned),5081.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,MNISTbinary,IneurAL (tuned),1596.0,0.7095,0.7066855832440851,0.8091,0.8091103608227737,0.8046,0.803422137492957,0.9,0.8999670550964806,0.9257,0.9256594582381835,0.9444,0.944373607865445,0.9565,0.9564902446790122,,,,,,,,
4,MLP,MNISTbinary,IneurAL (tuned),1557.0,0.6208,0.5672206480265767,0.8037,0.8022012492291999,0.8464,0.8463270893548983,0.8962,0.8960117270778921,0.9315,0.931476058269066,0.9524,0.952391313244277,0.9544,0.9543792015947365,,,,,,,,
5,MLP,MNISTbinary,IneurAL (tuned),1627.0,0.5441,0.49627604184478513,0.7564,0.7545009606678897,0.769,0.7592365923918764,0.8966,0.8963545817960585,0.9345,0.934500096285001,0.9435,0.9434357976641626,0.9626,0.9626001092080043,,,,,,,,
6,MLP,MNISTbinary,IneurAL (tuned),1621.0,0.7596,0.7572495959804363,0.7769,0.7732184507102089,0.835,0.8349657137039045,0.8873,0.8868150772380781,0.9321,0.9321025771458274,0.9503,0.9502928374040901,0.9621,0.9620994643409655,,,,,,,,
7,MLP,MNISTbinary,IneurAL (tuned),1679.0,0.6391,0.6035734268727642,0.7603,0.7600404626659399,0.8483,0.8482781375090636,0.9135,0.9135023073271488,0.9336,0.9335413771085448,0.9534,0.9533923441327646,0.947,0.9469665091229843,,,,,,,,
8,MLP,MNISTbinary,IneurAL (tuned),1519.0,0.6905,0.6814273193604231,0.7835,0.7815387427769328,0.8442,0.8439996573398341,0.8986,0.8985259622828944,0.9372,0.937174674076119,0.9579,0.9578996778595902,0.9619,0.9619016716383859,,,,,,,,
9,MLP,MNISTbinary,IneurAL (tuned),1647.0,0.5356,0.47902743556506794,0.7472,0.7447486968925802,0.8092,0.8073422204444559,0.8831,0.8828124570007251,0.9231,0.9230353717583737,0.9496,0.9496019537579105,0.9593,0.9593005091574123,,,,,,,,
10,MLP,MNISTbinary,IneurAL (tuned),1522.0,0.7204,0.7203489976958525,0.7925,0.7925100668116482,0.8374,0.8371158835799135,0.8925,0.8924597922765796,0.931,0.930913193063486,0.9522,0.9522017745747867,0.9594,0.9593979986120501,,,,,,,,
11,MLP,MNISTbinary,IneurAL (tuned),1542.0,0.7569,0.7558776783468104,0.8089,0.8088301428728184,0.8722,0.8722069783045601,0.9069,0.906794099961834,0.937,0.93699582546667,0.9496,0.9495973077869992,0.9617,0.9616972058038976,,,,,,,,
12,MLP,MNISTbinary,IneurAL (tuned),1597.0,0.7011,0.696120103184493,0.7609,0.7570693738347307,0.8335,0.8332543237974409,0.8924,0.8920423962475339,0.9132,0.9131942502934839,0.9406,0.9405922658226982,0.9425,0.9424570787765805,,,,,,,,
13,MLP,MNISTbinary,IneurAL (tuned),1676.0,0.7456,0.7451335495392832,0.7986,0.7967585953705003,0.8453,0.8452446786014444,0.8976,0.8975569061044211,0.9269,0.926876189451449,0.9452,0.9452019399374596,0.9556,0.9555937286708209,,,,,,,,
14,MLP,MNISTbinary,IneurAL (tuned),1594.0,0.5064,0.42295276643832747,0.7028,0.6979689485351385,0.8392,0.8386205536151047,0.8937,0.8937040341289317,0.9297,0.9296513972188771,0.9435,0.9434861827007666,0.9581,0.9581018919935923,,,,,,,,
15,MLP,MNISTbinary,IneurAL (tuned),1565.0,0.5608,0.5047188275165526,0.7711,0.7662003683381668,0.8418,0.8409988843904633,0.9001,0.9000979090894663,0.9293,0.9293038370612455,0.9483,0.9482979666282434,0.9523,0.9522914454251091,,,,,,,,
16,MLP,MNISTbinary,IneurAL (tuned),1572.0,0.7238,0.7187239595157332,0.7999,0.7984632348358035,0.7796,0.7788739035668846,0.8994,0.8993910190759394,0.9329,0.9329029437264839,0.9475,0.9474824975270508,0.9601,0.9600979519157757,,,,,,,,
17,MLP,MNISTbinary,IneurAL (tuned),1528.0,0.6364,0.6362102900896167,0.7847,0.7823292068648596,0.8642,0.8640111643898881,0.8957,0.8954132436476615,0.9285,0.9284677111028086,0.9514,0.9514024671539977,0.9576,0.957586354359155,,,,,,,,
18,MLP,MNISTbinary,IneurAL (tuned),1685.0,0.5676,0.5246919736718776,0.741,0.7410007562800301,0.8284,0.8283922344649065,0.8835,0.8834949598665386,0.9052,0.9049581567135861,0.944,0.9439824202721986,0.9524,0.9523935387280459,,,,,,,,
19,MLP,MNISTbinary,IneurAL (tuned),1585.0,0.6157,0.5932761456788466,0.748,0.7473415480218775,0.8167,0.8164707252698918,0.9151,0.9150786463207112,0.9294,0.9294036374260697,0.9515,0.9514962416718222,0.9652,0.9651998955765048,,,,,,,,
20,MLP,MNISTbinary,IneurAL (tuned),1522.0,0.714,0.7082691837321853,0.749,0.7461113902894942,0.8165,0.8163906091792819,0.9056,0.9055432845735822,0.9392,0.9391881504598965,0.9552,0.9552019355857668,0.9639,0.9639010380371934,,,,,,,,
21,MLP,MNISTbinary,IneurAL (tuned),1557.0,0.5203,0.39091844980247353,0.8054,0.8045375560862909,0.8261,0.825426937297907,0.9041,0.9041036394446336,0.9339,0.9339035874080388,0.9534,0.9534009843635155,0.964,0.9640016475381977,,,,,,,,
22,MLP,MNISTbinary,IneurAL (tuned),1631.0,0.6952,0.6947621247947603,0.7487,0.7475509593790673,0.8208,0.8207352261732233,0.8962,0.8960044653576144,0.9284,0.9284029932421823,0.9458,0.9457790619192925,0.9561,0.9561021717894884,,,,,,,,
23,MLP,MNISTbinary,IneurAL (tuned),1522.0,0.6219,0.5722223709982412,0.8002,0.7996729826900548,0.8124,0.8100489835503997,0.9029,0.9028391033637501,0.9397,0.9397032726279082,0.9537,0.95369919021202,0.9606,0.9606004412802824,,,,,,,,
24,MLP,MNISTbinary,IneurAL (tuned),1600.0,0.5997,0.5839628618623481,0.7729,0.7720283679292225,0.8408,0.8408040761878427,0.9097,0.9095923390966764,0.9322,0.9321571569535537,0.9463,0.946302037937193,0.9531,0.9531007067838551,,,,,,,,
0,MLP,MNISTbinary,Neuronal (official),1743.0,0.6171,0.615630392250547,0.7605,0.7604584856083393,0.7697,0.7697061421280869,0.8288,0.8284203282930866,0.8882,0.8882037570210108,0.9125,0.9124826612119454,0.9548,0.9548019526712427,,,,,,,,
1,MLP,MNISTbinary,Neuronal (official),1737.0,0.6128,0.5668363500579706,0.7984,0.7972779824957624,0.8162,0.8161977056176392,0.85,0.8500068647424905,0.8891,0.8891036236335361,0.9289,0.9289031192094339,0.9519,0.9518994779895871,,,,,,,,
2,MLP,MNISTbinary,Neuronal (official),1670.0,0.6518,0.6417298135396517,0.7966,0.7959429037602562,0.8112,0.8109569592330752,0.8609,0.8609073825957887,0.8963,0.8962503310120912,0.9316,0.9315982051794052,0.9508,0.9508014642004339,,,,,,,,
3,MLP,MNISTbinary,Neuronal (official),1692.0,0.612,0.5888102271717677,0.7451,0.7440099801654847,0.7679,0.7670494605384262,0.8429,0.8427080238000911,0.9026,0.9026008300153642,0.9361,0.9360873377307806,0.9556,0.9555968607219354,,,,,,,,
4,MLP,MNISTbinary,Neuronal (official),1721.0,0.5282,0.4108598384731109,0.756,0.7517578310776312,0.7656,0.761079723588447,0.8334,0.8333463829300758,0.8913,0.8911624568442108,0.9202,0.9201957373294154,0.9489,0.9488773667524387,,,,,,,,
5,MLP,MNISTbinary,Neuronal (official),1690.0,0.6709,0.6686709970183998,0.7946,0.7944430352937407,0.8023,0.8016406391320361,0.8446,0.8442029601758575,0.8771,0.8770628031663222,0.9249,0.9249036434580954,0.9496,0.9496022438475815,,,,,,,,
6,MLP,MNISTbinary,Neuronal (official),1730.0,0.6335,0.6333890753495285,0.7562,0.7536666111672785,0.7783,0.7772411994518432,0.8469,0.8469050025094174,0.8981,0.8981010059529936,0.9208,0.9207950974800894,0.9495,0.9495002197211965,,,,,,,,
7,MLP,MNISTbinary,Neuronal (official),1775.0,0.5258,0.4451411665454546,0.7286,0.7241314301236842,0.7541,0.7533922193131779,0.8354,0.8350692689844136,0.9069,0.9068973885374529,0.9273,0.9272962682776162,0.9559,0.9559015997259867,,,,,,,,
8,MLP,MNISTbinary,Neuronal (official),1748.0,0.5194,0.5164962442730276,0.7763,0.7758961878003897,0.8025,0.8019132708590525,0.8405,0.8404770229935622,0.9067,0.9066578663761123,0.9297,0.9296925079141223,0.9502,0.950195792814549,,,,,,,,
9,MLP,MNISTbinary,Neuronal (official),1701.0,0.5482,0.4445735084810359,0.7868,0.7843103710572319,0.8083,0.8078354666698851,0.8461,0.8461053111336667,0.8949,0.894899195796744,0.9301,0.9301035197826605,0.9473,0.9472836488824276,,,,,,,,
10,MLP,MNISTbinary,Neuronal (official),1772.0,0.5305,0.4748809490617301,0.7636,0.7584671704260196,0.7873,0.7862420153351585,0.8347,0.8338539692573893,0.8769,0.8768327817790661,0.9213,0.9213022629785904,0.952,0.9519934844316431,,,,,,,,
11,MLP,MNISTbinary,Neuronal (official),1698.0,0.59,0.5883133388570093,0.8028,0.800557754211793,0.8255,0.8252966490211271,0.8629,0.8629042164629085,0.8942,0.8941780152113522,0.9266,0.9265934473178326,0.9515,0.9514943303923475,,,,,,,,
12,MLP,MNISTbinary,Neuronal (official),1824.0,0.4939,0.44373906846825967,0.6643,0.634526451095849,0.7264,0.7239829753389555,0.8134,0.8119653468553697,0.8845,0.8842623129823284,0.9208,0.9207835425778743,0.9477,0.9477022235371784,,,,,,,,
