Seed,Model,Dataset,Approach,Value,accuracy_10,f1_10,accuracy_50,f1_50,accuracy_100,f1_100,accuracy_250,f1_250,accuracy_500,f1_500,accuracy_750,f1_750,accuracy_1000,f1_1000,accuracy_2500,f1_2500,accuracy_5000,f1_5000,accuracy_7500,f1_7500,accuracy_9000,f1_9000
13,MLP,MNISTbinary,Neuronal (official),1610.0,0.6258,0.5895268241821947,0.7734,0.7720974372076014,0.7957,0.7954762467342691,0.857,0.8569972543960462,0.9022,0.902204225452857,0.9322,0.9322011064975934,0.9516,0.9516015352583785,,,,,,,,
14,MLP,MNISTbinary,Neuronal (official),1746.0,0.5068,0.4946253981269838,0.7513,0.751030717834874,0.7666,0.7665835030497841,0.842,0.8420055932503394,0.89,0.8899785616873127,0.9199,0.9198769692133767,0.9511,0.9511026539221346,,,,,,,,
15,MLP,MNISTbinary,Neuronal (official),1720.0,0.5985,0.5982399378917422,0.7794,0.7780108722178991,0.795,0.7940523051829503,0.8403,0.8402348694493128,0.9078,0.9077814442996205,0.9263,0.9262793407737876,0.9507,0.9506811498380939,,,,,,,,
16,MLP,MNISTbinary,Neuronal (official),1684.0,0.5754,0.5060124629735607,0.8019,0.8008477367311224,0.8205,0.8203535480163868,0.8632,0.8631954035016141,0.9084,0.9083988565537309,0.9385,0.9384997214049748,0.9518,0.9517997068762767,,,,,,,,
17,MLP,MNISTbinary,Neuronal (official),1730.0,0.628,0.6163198121066933,0.7714,0.770162003675726,0.7839,0.7812547324091887,0.8551,0.855096456253462,0.893,0.8928344834155949,0.9317,0.931682331269523,0.9522,0.9522005354649511,,,,,,,,
18,MLP,MNISTbinary,Neuronal (official),1799.0,0.4833,0.34086050538121987,0.7301,0.7203085110143463,0.7664,0.7664054662577106,0.8177,0.8171183412356124,0.887,0.8868989362215176,0.9178,0.9178040279006975,0.9499,0.9499022622644149,,,,,,,,
19,MLP,MNISTbinary,Neuronal (official),1684.0,0.471,0.38962470607257266,0.7465,0.7385688204246333,0.7862,0.7843519417169155,0.8497,0.8496237346563971,0.891,0.8906478687800782,0.9226,0.9226023037782288,0.9504,0.9503924274412171,,,,,,,,
20,MLP,MNISTbinary,Neuronal (official),1680.0,0.5536,0.5058538952844029,0.7806,0.7780088190035189,0.7968,0.7964238738558992,0.8476,0.8474691655595016,0.8976,0.8975753110368719,0.9304,0.9304029096320655,0.9559,0.9559022206354122,,,,,,,,
21,MLP,MNISTbinary,Neuronal (official),1664.0,0.5419,0.4486782595625553,0.7714,0.7708753754279475,0.7896,0.7894861426228659,0.8493,0.8493046347261876,0.8875,0.8874824989813364,0.9296,0.9296038440283574,0.9539,0.9539024466180388,,,,,,,,
22,MLP,MNISTbinary,Neuronal (official),1721.0,0.5987,0.533813669750949,0.6392,0.638952526871069,0.6844,0.6806586351644466,0.7835,0.7832323263162871,0.8904,0.8904017886745758,0.9261,0.9261026807199638,0.9483,0.9482952598925741,,,,,,,,
23,MLP,MNISTbinary,Neuronal (official),1788.0,0.5883,0.5161517125695414,0.6531,0.6187178084403068,0.7171,0.7077145137250118,0.8219,0.8217119479406442,0.892,0.8918274937455899,0.9286,0.9285882646243375,0.9512,0.9512023914296729,,,,,,,,
24,MLP,MNISTbinary,Neuronal (official),1720.0,0.4882,0.3273585519783239,0.7005,0.6904116376185017,0.7422,0.7412266365230609,0.8302,0.8302079671845857,0.8966,0.8965912645988826,0.9223,0.9222764965266655,0.9478,0.9477972116365351,,,,,,,,
0,MLP,MNISTbinary,Neuronal (tuned),1351.0,0.6447,0.6441127496970794,0.7669,0.7665142533455169,0.7872,0.7871426687401645,0.8595,0.8594797516151841,0.8949,0.8949013150550817,0.9503,0.950298784512057,,,,,,,,,,
1,MLP,MNISTbinary,Neuronal (tuned),1531.0,0.6669,0.6538664692107526,0.7276,0.7192286829268293,0.7839,0.7817035982007281,0.8493,0.848865538824218,0.8841,0.8836969925572179,0.9423,0.9422983810742475,0.9579,0.9579016652676381,,,,,,,,
2,MLP,MNISTbinary,Neuronal (tuned),1452.0,0.5022,0.35988209505439867,0.6608,0.641871112893059,0.6774,0.6566103419390008,0.8624,0.8623359898113434,0.9144,0.9144036979791678,0.9465,0.9465027751351643,,,,,,,,,,
3,MLP,MNISTbinary,Neuronal (tuned),5186.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,MNISTbinary,Neuronal (tuned),1447.0,0.6908,0.6873088194745791,0.7025,0.6990175000044196,0.7493,0.7492794096282841,0.8633,0.8632771356388798,0.8962,0.8962054810644535,0.9439,0.9439008454280229,,,,,,,,,,
5,MLP,MNISTbinary,Neuronal (tuned),1365.0,0.6408,0.6242359591610684,0.7347,0.7336072506922295,0.7707,0.7700984823185654,0.8635,0.8635064797981388,0.9117,0.9117046862553756,0.9447,0.9447028686485526,,,,,,,,,,
6,MLP,MNISTbinary,Neuronal (tuned),1338.0,0.6587,0.6425885753894054,0.7776,0.7771408961776689,0.8119,0.8114737975047641,0.8799,0.8797318902858642,0.9207,0.9206894582325971,0.9458,0.945796878048031,,,,,,,,,,
7,MLP,MNISTbinary,Neuronal (tuned),1483.0,0.5368,0.4844781707317073,0.6325,0.5987557099627742,0.7404,0.7380130473674357,0.8559,0.8558677000733793,0.9098,0.9097862348055054,0.9413,0.9412931406821406,0.9565,0.9564924631781417,,,,,,,,
8,MLP,MNISTbinary,Neuronal (tuned),1467.0,0.6736,0.6580043828015739,0.7552,0.7525822012817717,0.8056,0.8054089661545437,0.8649,0.8648222593696381,0.8994,0.8994029943164061,0.9406,0.9405909312501674,0.9611,0.9610991856119024,,,,,,,,
9,MLP,MNISTbinary,Neuronal (tuned),1379.0,0.567,0.4855388221753958,0.7866,0.7866079214891161,0.8156,0.8153350912472237,0.8717,0.8716209337245673,0.9024,0.9023453001110616,0.9428,0.9427850074024006,,,,,,,,,,
10,MLP,MNISTbinary,Neuronal (tuned),1392.0,0.651,0.6269751899433054,0.7893,0.7892933126239576,0.8252,0.8252048462253868,0.872,0.8719282097249714,0.901,0.9010011088007097,0.9424,0.9423918608485943,,,,,,,,,,
11,MLP,MNISTbinary,Neuronal (tuned),1366.0,0.6123,0.6093122964986568,0.8074,0.8062724990734624,0.8198,0.8190159046508576,0.8655,0.8651713799199774,0.9118,0.9118018631086281,0.9404,0.9403808298795026,,,,,,,,,,
12,MLP,MNISTbinary,Neuronal (tuned),1483.0,0.5451,0.4883598399704946,0.6897,0.6895213111849391,0.7576,0.756120095857583,0.8548,0.8545536555928746,0.885,0.884913432051054,0.9399,0.9399004298028903,,,,,,,,,,
13,MLP,MNISTbinary,Neuronal (tuned),1413.0,0.4886,0.48339170257888,0.7229,0.7225493725071832,0.7717,0.7716733222782408,0.8681,0.868007360633325,0.9097,0.9096998654231225,0.9461,0.9460922321142949,,,,,,,,,,
14,MLP,MNISTbinary,Neuronal (tuned),1375.0,0.5732,0.49007070849861756,0.7611,0.7564586152597018,0.8005,0.8002417177551073,0.8666,0.8665833444741533,0.9128,0.9128007430938374,0.9445,0.9444935146142898,0.9588,0.95880215071235,,,,,,,,
15,MLP,MNISTbinary,Neuronal (tuned),1575.0,0.4686,0.4293639652507275,0.6405,0.6221194164176359,0.7096,0.707997712469585,0.8246,0.8233132569190933,0.8886,0.8885199066491346,0.9356,0.9356026922457616,0.9585,0.9584965903611297,,,,,,,,
16,MLP,MNISTbinary,Neuronal (tuned),1343.0,0.7344,0.7341689651425604,0.7205,0.719681986235279,0.7706,0.7703409102835969,0.8694,0.8694041426600044,0.9061,0.9060059008055665,0.944,0.9439840966140702,,,,,,,,,,
17,MLP,MNISTbinary,Neuronal (tuned),1387.0,0.6387,0.6386307231785198,0.757,0.7568912824544708,0.7825,0.7825032783403117,0.8609,0.8606700914237652,0.913,0.9130042631065777,0.9462,0.9462017067900386,,,,,,,,,,
18,MLP,MNISTbinary,Neuronal (tuned),5111.0,0.4909,0.32439109262861365,,,,,,,,,,,,,,,,,,,,
19,MLP,MNISTbinary,Neuronal (tuned),1374.0,0.5799,0.5577452857822502,0.7492,0.7491573013417255,0.7578,0.7569736878202737,0.8692,0.86908938611085,0.8982,0.8981747380628982,0.9482,0.9481982595130382,,,,,,,,,,
20,MLP,MNISTbinary,Neuronal (tuned),1422.0,0.6127,0.5546606640027169,0.6684,0.6449500674188222,0.7392,0.7329986451546141,0.864,0.8638249282611136,0.8983,0.8982483953064244,0.9461,0.9460947950129966,0.9574,0.9573919650997333,,,,,,,,
21,MLP,MNISTbinary,Neuronal (tuned),1528.0,0.5049,0.35782166067921684,0.5834,0.5206642172510358,0.6932,0.6852989829799061,0.8202,0.8200162912944917,0.8975,0.8974187766277262,0.9419,0.9419017868453317,0.9569,0.956901408087265,,,,,,,,
22,MLP,MNISTbinary,Neuronal (tuned),1437.0,0.5419,0.4486782595625553,0.7592,0.7581714560090724,0.7965,0.7964444686672177,0.8567,0.8567072153576794,0.9003,0.9003004337862036,0.9445,0.9444959509690943,,,,,,,,,,
23,MLP,MNISTbinary,Neuronal (tuned),1357.0,0.507,0.36380139773963344,0.7242,0.7120529495583813,0.7668,0.7634684561914254,0.8529,0.8517400052014363,0.9133,0.9132631338557837,0.9437,0.9437028799940909,,,,,,,,,,
24,MLP,MNISTbinary,Neuronal (tuned),1474.0,0.6479,0.6277984815089752,0.6636,0.642315155853955,0.7137,0.7018368497097975,0.844,0.8436266418570249,0.886,0.886003830951657,0.9397,0.9396938777285192,0.9583,0.9583000613122491,,,,,,,,
0,MLP,MNISTbinary,Margin,2059.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
1,MLP,MNISTbinary,Margin,2114.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
2,MLP,MNISTbinary,Margin,1998.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
3,MLP,MNISTbinary,Margin,5095.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,MNISTbinary,Margin,2116.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
5,MLP,MNISTbinary,Margin,5077.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,MNISTbinary,Margin,2552.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
7,MLP,MNISTbinary,Margin,2158.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,,,
8,MLP,MNISTbinary,Margin,5182.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,MNISTbinary,Margin,2252.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
10,MLP,MNISTbinary,Margin,5016.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,MNISTbinary,Margin,1842.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
12,MLP,MNISTbinary,Margin,2037.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
13,MLP,MNISTbinary,Margin,1975.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
14,MLP,MNISTbinary,Margin,2178.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
15,MLP,MNISTbinary,Margin,3501.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
16,MLP,MNISTbinary,Margin,2104.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
17,MLP,MNISTbinary,Margin,5036.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,MNISTbinary,Margin,2047.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
19,MLP,MNISTbinary,Margin,5115.0,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,,,,,
20,MLP,MNISTbinary,Margin,4981.0,,,,,,,,,,,,,,,,,,,,,,
21,MLP,MNISTbinary,Margin,5062.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,MNISTbinary,Margin,1923.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
23,MLP,MNISTbinary,Margin,5077.0,,,,,,,,,,,,,,,,,,,,,,
24,MLP,MNISTbinary,Margin,1921.0,0.4926,0.3251437223636607,0.4926,0.3251437223636607,0.4926,0.3251437223636607,,,,,,,,,,,,,,,,
0,MLP,MNISTbinary,Cesa,4656.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,MNISTbinary,Cesa,4718.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,MNISTbinary,Cesa,3687.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,MNISTbinary,Cesa,5093.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,MNISTbinary,Cesa,4637.0,,,,,,,,,,,,,,,,,,,,,,
5,MLP,MNISTbinary,Cesa,5084.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,MNISTbinary,Cesa,5088.0,,,,,,,,,,,,,,,,,,,,,,
7,MLP,MNISTbinary,Cesa,5182.0,,,,,,,,,,,,,,,,,,,,,,
8,MLP,MNISTbinary,Cesa,3963.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,MNISTbinary,Cesa,4858.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,MNISTbinary,Cesa,4682.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,MNISTbinary,Cesa,5094.0,,,,,,,,,,,,,,,,,,,,,,
12,MLP,MNISTbinary,Cesa,5074.0,,,,,,,,,,,,,,,,,,,,,,
13,MLP,MNISTbinary,Cesa,5285.0,,,,,,,,,,,,,,,,,,,,,,
14,MLP,MNISTbinary,Cesa,4120.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,MNISTbinary,Cesa,5102.0,,,,,,,,,,,,,,,,,,,,,,
16,MLP,MNISTbinary,Cesa,3663.0,,,,,,,,,,,,,,,,,,,,,,
17,MLP,MNISTbinary,Cesa,4348.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,MNISTbinary,Cesa,5545.0,,,,,,,,,,,,,,,,,,,,,,
19,MLP,MNISTbinary,Cesa,5054.0,,,,,,,,,,,,,,,,,,,,,,
20,MLP,MNISTbinary,Cesa,5078.0,,,,,,,,,,,,,,,,,,,,,,
21,MLP,MNISTbinary,Cesa,4980.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,MNISTbinary,Cesa,4783.0,,,,,,,,,,,,,,,,,,,,,,
23,MLP,MNISTbinary,Cesa,5023.0,,,,,,,,,,,,,,,,,,,,,,
24,MLP,MNISTbinary,Cesa,4220.0,,,,,,,,,,,,,,,,,,,,,,
0,MLP,MagicTelescope,Neural-CBP,2763.0,0.6968103750438135,0.6499555019272508,0.711882229232387,0.6822993109576142,0.7287066246056783,0.7053335747926909,0.7535927094286716,0.7305301182220915,,,,,,,,,,,,,,
1,MLP,MagicTelescope,Neural-CBP,6456.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,MagicTelescope,Neural-CBP,2598.0,0.676130389064143,0.577481835678417,0.7178408692604277,0.6778530351648641,0.7395723799509288,0.7102798903028709,0.7732211706975114,0.756931185648179,0.7833859095688749,0.7807585504796068,,,,,,,,,,,,
3,MLP,MagicTelescope,Neural-CBP,2687.0,0.6000701016473887,0.6090445076012605,0.7332632316859446,0.7328511993590282,0.7525411847178408,0.7533717284119229,0.773571678934455,0.7714096209246881,0.7967052225727305,0.7956496736588718,,,,,,,,,,,,
4,MLP,MagicTelescope,Neural-CBP,2797.0,0.5534525061338942,0.5271597167801806,0.6645636172450052,0.6304980342084457,0.7195934104451455,0.7104593426794866,0.7413249211356467,0.7320705338910163,0.7875920084121977,0.7823506571111295,,,,,,,,,,,,
5,MLP,MagicTelescope,Neural-CBP,3480.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,MagicTelescope,Neural-CBP,3111.0,0.46407290571328424,0.4755159896722024,0.6694707325622152,0.6740733028003859,0.6901507185418857,0.69408864925603,0.729758149316509,0.735725564144976,0.7721696459866807,0.7754455352321769,,,,,,,,,,,,
7,MLP,MagicTelescope,Neural-CBP,2733.0,0.6617595513494567,0.5684941924455706,0.7199439186820891,0.6796122798914223,0.7339642481598317,0.7007339339951455,0.781633368384157,0.7669717288948171,,,,,,,,,,,,,,
8,MLP,MagicTelescope,Neural-CBP,6477.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,MagicTelescope,Neural-CBP,3580.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,MagicTelescope,Neural-CBP,2621.0,0.5958640028040659,0.5525157958885217,0.7059235892043463,0.672570983609613,0.750788643533123,0.7327812850157783,0.7763757448300035,0.7623693974137293,0.7963547143357869,0.7848458034874746,,,,,,,,,,,,
11,MLP,MagicTelescope,Neural-CBP,2663.0,0.69645986680687,0.6536523623458848,0.7048720644935156,0.6931518582455168,0.7259025587101297,0.7144550352787492,0.7504381352961794,0.7460425924635937,0.7826848930949877,0.777885431318725,0.7963547143357869,0.7898921125892276,,,,,,,,,,
12,MLP,MagicTelescope,Neural-CBP,3486.0,,,,,,,,,,,,,,,,,,,,,,
13,MLP,MagicTelescope,Neural-CBP,6501.0,,,,,,,,,,,,,,,,,,,,,,
14,MLP,MagicTelescope,Neural-CBP,2999.0,0.6540483701366983,0.5227730969614555,0.7017174903610235,0.6316068207607332,0.7301086575534526,0.6918679943935844,0.7655099894847529,0.742256837576071,,,,,,,,,,,,,,
15,MLP,MagicTelescope,Neural-CBP,3002.0,0.6733263231685944,0.5863064121038184,0.6957588503329828,0.6574805366368323,0.7062740974412899,0.673542104764365,0.7255520504731862,0.698715886264873,,,,,,,,,,,,,,
16,MLP,MagicTelescope,Neural-CBP,3501.0,,,,,,,,,,,,,,,,,,,,,,
17,MLP,MagicTelescope,Neural-CBP,3501.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,MagicTelescope,Neural-CBP,2767.0,0.7150368033648791,0.6631680028144445,0.7266035751840169,0.6995697190361818,0.7283561163687347,0.69910526320426,0.7651594812478093,0.7491031200005979,,,,,,,,,,,,,,
19,MLP,MagicTelescope,Neural-CBP,2517.0,0.6926042762004907,0.651253813387441,0.755695758850333,0.7434954653985435,0.7620049071153172,0.7527441952269198,0.7760252365930599,0.7701589096335447,,,,,,,,,,,,,,
20,MLP,MagicTelescope,Neural-CBP,2957.0,0.6898002103049422,0.687466983872046,0.6919032597266036,0.6883191742288679,0.7101296880476691,0.7097339030460349,0.7343147563967753,0.7340519957804519,0.7588503329828251,0.7601233640641971,,,,,,,,,,,,
21,MLP,MagicTelescope,Neural-CBP,2791.0,0.6649141254819488,0.5545061805620609,0.7020679985979671,0.6847986321369518,0.732912723449001,0.7060661704491433,0.7406239046617595,0.7159028771506273,0.7942516649141255,0.787233681487079,,,,,,,,,,,,
22,MLP,MagicTelescope,Neural-CBP,3190.0,0.6039256922537679,0.5467472602300556,0.6309148264984227,0.5934116913868634,0.6494917630564319,0.623828261020737,0.6905012267788293,0.66044954840914,0.77111812127585,0.7624116643274307,0.7991587802313355,0.7942990370319754,,,,,,,,,,
23,MLP,MagicTelescope,Neural-CBP,3455.0,0.4868559411146162,0.4890482672987907,0.5629162285313705,0.573766346631483,0.5913073957237995,0.601477019442541,0.6901507185418857,0.6949009843337656,0.7465825446898002,0.7469740024721402,,,,,,,,,,,,
24,MLP,MagicTelescope,Neural-CBP,2620.0,0.7013669821240799,0.6565820032815047,0.7427269540834209,0.7339049399079933,0.7560462670872765,0.7516331715627617,0.7781282860147214,0.7765956259940391,0.7861899754644234,0.7859710162530194,,,,,,,,,,,,
0,MLP,MagicTelescope,IneurAL (official),6662.0,0.3456011216263582,0.17752680694117698,0.3456011216263582,0.17752680694117698,0.3456011216263582,0.17752680694117698,0.3424465474938661,0.2983495130712464,0.3424465474938661,0.2983495130712464,0.7048720644935156,0.637975952263005,0.7504381352961794,0.7351120806744665,,,,,,,,
1,MLP,MagicTelescope,IneurAL (official),9019.0,0.6603575184016824,0.655107662267174,0.7315106905012267,0.7281102169257216,0.7339642481598317,0.7267189639663961,0.7546442341395023,0.7403495523729947,0.7802313354363828,0.7767681431280006,0.7847879425166492,0.7781869075772126,0.7847879425166492,0.7781869075772126,0.781633368384157,0.7808532321324059,0.7946021731510691,0.7920596054112798,0.7942516649141255,0.7864776134875622,,
2,MLP,MagicTelescope,IneurAL (official),9066.0,0.6572029442691903,0.6625668778470687,0.7139852786540484,0.7102271567920124,0.730459165790396,0.7182448310057662,0.7875920084121977,0.7818572531290661,0.784086926042762,0.7826876179595665,0.7826848930949877,0.7815441220035009,0.7826848930949877,0.7815441220035009,0.8121275849982474,0.8092798807943186,0.8086225026288117,0.8050879753552713,0.8159831756046267,0.8074872733296508,,
3,MLP,MagicTelescope,IneurAL (official),8893.0,0.6841920785138451,0.6468854975296494,0.6810375043813529,0.6570520836923881,0.7055730809674028,0.6834326926391275,0.7276550998948476,0.7229149866373841,0.750788643533123,0.7458707486596214,0.7690150718541886,0.7667782888763001,0.7690150718541886,0.7667782888763001,0.799509288468279,0.7889271972394007,0.8030143708377147,0.800307989860983,0.791447599018577,0.7930187419751155,,
4,MLP,MagicTelescope,IneurAL (official),9341.0,0.5390816684192079,0.548445287634713,0.5383806519453207,0.5477173291611039,0.609533824044865,0.61134721347881,0.724851033999299,0.724761429836722,0.7767262530669471,0.7763058333331851,0.7882930248860848,0.7880136439844813,0.7882930248860848,0.7880136439844813,0.7774272695408342,0.779939218482814,0.7399228881878724,0.7448241297768878,0.7981072555205048,0.7916525207381664,0.8040658955485454,0.7976187740698183
5,MLP,MagicTelescope,IneurAL (official),9223.0,0.6239046617595514,0.6323857518998698,0.709428671573782,0.710678126766407,0.7216964598668069,0.7279584514931944,0.7234490010515248,0.7303466099191445,0.7763757448300035,0.7780673073658904,0.8009113214160533,0.7994420395897585,0.8009113214160533,0.7994420395897585,0.7858394672274799,0.789271741362102,0.7921486154924641,0.79232485401432,0.8117770767613038,0.8064423193276896,0.7245005257623555,0.730928099358494
6,MLP,MagicTelescope,IneurAL (official),9397.0,0.6715737819838766,0.6083326204946926,0.6789344549596915,0.6211517120477976,0.6852436032246758,0.6548928247448332,0.7374693305292674,0.7325311034896305,0.7784787942516649,0.7772417309250087,0.7910970907816334,0.7857239587918231,0.7942516649141255,0.7877492649954144,0.8026638626007712,0.7968354856384946,0.7847879425166492,0.7867181285530084,0.7960042060988434,0.7954784104304673,0.8107255520504731,0.8039644152331575
7,MLP,MagicTelescope,IneurAL (official),9102.0,0.6954083420960393,0.647769027223189,0.7220469681037505,0.7214002611549861,0.7346652646337188,0.7274094127202771,0.7721696459866807,0.7670450640304407,0.7732211706975114,0.772108485538476,0.7812828601472135,0.7811778985527994,0.7812828601472135,0.7811778985527994,0.7981072555205048,0.7859432646210185,0.8005608131791097,0.8026408312858427,0.8145811426568524,0.8145589886902151,,
