Seed,Model,Dataset,Approach,Value,accuracy_10,f1_10,accuracy_50,f1_50,accuracy_100,f1_100,accuracy_250,f1_250,accuracy_500,f1_500,accuracy_750,f1_750,accuracy_1000,f1_1000,accuracy_2500,f1_2500,accuracy_5000,f1_5000,accuracy_7500,f1_7500,accuracy_9000,f1_9000
8,MLP,MagicTelescope,IneurAL (official),8942.0,0.6326673676831406,0.6412741758607123,0.706975113915177,0.7066604724791408,0.7308096740273397,0.7276404359250882,0.7462320364528566,0.7466302000274065,0.7896950578338591,0.7832222614999749,0.7784787942516649,0.7750607944306674,0.7784787942516649,0.7750607944306674,0.8023133543638276,0.7951481763468957,0.7486855941114616,0.7547468655530237,0.7921486154924641,0.7847493479841559,,
9,MLP,MagicTelescope,IneurAL (official),9257.0,0.34104451454609186,0.17346383306500127,0.30879775674728355,0.22089617617387397,0.68664563617245,0.5845853081543018,0.724851033999299,0.6751929811036459,0.724851033999299,0.6751929811036459,0.6659656501927795,0.6726177784651102,0.6659656501927795,0.6726177784651102,0.7858394672274799,0.7839588568637019,0.7644584647739222,0.7670830237601259,0.8114265685243603,0.8100165505531589,,
10,MLP,MagicTelescope,IneurAL (official),9349.0,0.6715737819838766,0.6525158119471873,0.6715737819838766,0.6525158119471873,0.7024185068349106,0.6568641161855159,0.7462320364528566,0.733126272501716,0.7725201542236243,0.7723912703715874,0.7767262530669471,0.778532841239021,0.7847879425166492,0.7862788671537199,0.7956536978618998,0.7939082543658572,0.7742726954083421,0.7771505430633702,0.7960042060988434,0.7960042060988434,0.8089730108657553,0.8057294551108627
11,MLP,MagicTelescope,IneurAL (official),9221.0,0.34735366281107605,0.18458057364020172,0.6203995793901157,0.6030904413180616,0.6680686996144409,0.6117183938471251,0.729758149316509,0.7286404464028751,0.7739221871713985,0.7732088282361752,0.7868909919383106,0.7815497254302213,0.7868909919383106,0.7815497254302213,0.7956536978618998,0.7919268078032031,0.7900455660708027,0.7730873711234271,0.805117420259376,0.8017169592849885,,
12,MLP,MagicTelescope,IneurAL (official),8994.0,0.6519453207150369,0.6540474625036885,0.6848930949877322,0.6780161499778519,0.7087276550998949,0.7052416100945044,0.7434279705573081,0.7420301127103505,0.7868909919383106,0.7886352381978771,0.8173852085524009,0.8146857764178966,0.8173852085524009,0.8146857764178966,0.8103750438135296,0.8102107264515708,0.807570977917981,0.8087331892391992,0.8296529968454258,0.8241840661579909,,
13,MLP,MagicTelescope,IneurAL (official),8986.0,0.6954083420960393,0.6207026937923216,0.6715737819838766,0.6313185840239135,0.6670171749036102,0.6486365440098353,0.7542937259025587,0.7460752131195735,0.7434279705573081,0.7439170154672718,0.7592008412197687,0.7589621689157655,0.7648089730108657,0.7629262208783356,0.801962846126884,0.7952636303682592,0.8103750438135296,0.8078701462405498,0.8208902909218366,0.8175015781875823,,
14,MLP,MagicTelescope,IneurAL (official),9096.0,0.4220119172800561,0.4152790631620316,0.5492464072905713,0.5574337119215805,0.6855941114616193,0.6857722452293807,0.727304591657904,0.7211385241218676,0.76621100595864,0.7567243488538232,0.7641079565369786,0.7584091249986021,0.7577988082719944,0.7586185733011507,0.7882930248860848,0.7842104186788956,0.7956536978618998,0.7936582045937284,0.7953031896249562,0.782927500113432,,
15,MLP,MagicTelescope,IneurAL (official),9090.0,0.562565720294427,0.53497059268221,0.6007711181212758,0.6015993023795257,0.6596565019277953,0.6561026385337424,0.7111812127584998,0.7134350234877428,0.7777777777777778,0.7749825746903799,0.7844374342797056,0.780986487170383,0.7882930248860848,0.7865749985701491,0.7984577637574483,0.7866928164220035,0.807570977917981,0.8026595739421442,0.7570977917981072,0.7622073793383287,,
16,MLP,MagicTelescope,IneurAL (official),8971.0,0.6873466526463372,0.6741129052307198,0.7192429022082019,0.7131517717453726,0.7371188222923238,0.732423926919739,0.77111812127585,0.766993213637381,0.7784787942516649,0.778214483154002,0.7784787942516649,0.778214483154002,0.8005608131791097,0.7930023141612191,0.7542937259025587,0.7590485048334772,0.7893445495969156,0.7801999292531651,0.807570977917981,0.8019459452849617,,
17,MLP,MagicTelescope,IneurAL (official),8587.0,0.573080967402734,0.5776261099516548,0.6211005958640028,0.6211410139075714,0.6417805818436734,0.6404981408157573,0.709428671573782,0.707938610971725,0.7669120224325272,0.7504994043482918,0.7833859095688749,0.7730577126344081,0.76621100595864,0.7651807506220115,0.7970557308096741,0.7949228884989927,0.7809323519102699,0.7808144819764529,0.7844374342797056,0.7843680463821141,,
18,MLP,MagicTelescope,IneurAL (official),9087.0,0.6782334384858044,0.6848033222924316,0.7139852786540484,0.7169914606536858,0.7360672975814931,0.735915638820819,0.7528916929547844,0.7457735982265167,0.7907465825446898,0.7874086689622163,0.7763757448300035,0.7757424076538942,0.7900455660708027,0.7901645205043467,0.809323519102699,0.8009795278965015,0.7714686295127936,0.7747447572710027,0.7960042060988434,0.7974387471858025,,
19,MLP,MagicTelescope,IneurAL (official),8975.0,0.6484402383456012,0.6371904138463117,0.714335786890992,0.7012492254094305,0.7174903610234841,0.7136160501487656,0.7486855941114616,0.7460684044751569,0.7462320364528566,0.749586105316216,0.7704171048019628,0.7624541880547,0.7704171048019628,0.7624541880547,0.7907465825446898,0.7915255509371145,0.8079214861549247,0.7988272953447564,0.7903960743077463,0.7909833737389802,,
20,MLP,MagicTelescope,IneurAL (official),8761.0,0.3764458464773922,0.3845464874185154,0.6133894146512443,0.6216537132404707,0.6912022432527164,0.6689254073986657,0.7479845776375745,0.7412230458606992,0.7781282860147214,0.7758185435783643,0.7921486154924641,0.7868693005195675,0.781633368384157,0.7794838343629323,0.7886435331230284,0.7893204963421669,0.7896950578338591,0.7775141253916711,0.7946021731510691,0.7813639282542857,,
21,MLP,MagicTelescope,IneurAL (official),9135.0,0.460217315106905,0.460380849445318,0.6841920785138451,0.6808510797231776,0.7150368033648791,0.7102736708374974,0.7588503329828251,0.7507082930863641,0.7728706624605678,0.7657175930250958,0.7620049071153172,0.7600048772394942,0.7620049071153172,0.7600048772394942,0.7809323519102699,0.7815614541654585,0.7339642481598317,0.7396146912829236,0.8110760602874167,0.8045153759260805,,
22,MLP,MagicTelescope,IneurAL (official),8997.0,0.6586049772169646,0.5769954611298617,0.7227479845776376,0.6593612333896464,0.7343147563967753,0.6924797062442481,0.7574483000350508,0.7504021081033837,0.7416754293725902,0.7449935770921599,0.7416754293725902,0.7449935770921599,0.8058184367332633,0.7976429565713177,0.8212407991587802,0.816831037793183,0.8054679284963197,0.8034070870441552,0.8240448650543287,0.8218034680767994,,
23,MLP,MagicTelescope,IneurAL (official),9364.0,0.6684192078513845,0.6518407448360072,0.6684192078513845,0.6518407448360072,0.5429372590255871,0.5332903922765874,0.735366281107606,0.7332085366834533,0.7683140553803014,0.7646215574049998,0.7802313354363828,0.7818082027702098,0.7802313354363828,0.7818082027702098,0.8079214861549247,0.8060779299453441,0.7861899754644234,0.7871340322034731,0.8142306344199088,0.8086751342484232,0.8250963897651595,0.8232056828209593
24,MLP,MagicTelescope,IneurAL (official),9491.0,0.6831405538030144,0.5963358745266262,0.6228531370487207,0.6232583961029818,0.7108307045215563,0.7066644942492718,0.7609533824044865,0.7482812374027336,0.7592008412197687,0.7562177747783343,0.7669120224325272,0.7667323330301118,0.7620049071153172,0.7636621351417993,0.7577988082719944,0.7616738701363215,0.7893445495969156,0.7883464004876563,0.7910970907816334,0.7926062061059006,0.8345601121626358,0.8311315411920206
0,MLP,MagicTelescope,IneurAL (tuned),6505.0,0.37504381352961796,0.20458673488487952,,,,,,,,,,,,,,,,,,,,
1,MLP,MagicTelescope,IneurAL (tuned),5029.0,0.6565019277953031,0.5273312773780873,0.5636172450052577,0.5493984985655055,0.5636172450052577,0.5493984985655055,0.5636172450052577,0.5493984985655055,0.6862951279355065,0.6926615875834713,0.7525411847178408,0.7502664825180412,0.7998597967052226,0.7993098004030557,0.8331580792148615,0.8261985747336348,,,,,,
2,MLP,MagicTelescope,IneurAL (tuned),6108.0,0.6600070101647388,0.5398670864645546,0.7241500175254119,0.6909552437671658,0.7490361023484052,0.7495086362511353,0.7648089730108657,0.7625996526959394,0.7932001402032948,0.7823837182740752,0.7882930248860848,0.7892110816214215,0.8145811426568524,0.8083272317003025,0.7434279705573081,0.7495130373461716,0.8208902909218366,0.8137411604219389,,,,
3,MLP,MagicTelescope,IneurAL (tuned),5698.0,0.6589554854539081,0.5551042645788649,0.6943568173852086,0.6536457184184036,0.7364178058184367,0.7283031426266529,0.7462320364528566,0.7488867852231832,0.7693655800911321,0.7570464721598301,0.7882930248860848,0.7866941297789999,0.7823343848580442,0.7823108934987105,0.8233438485804416,0.8162724499196037,0.8152821591307395,0.8104173010957908,,,,
4,MLP,MagicTelescope,IneurAL (tuned),5710.0,0.6424815983175605,0.5348741138635448,0.3557658604977217,0.2038276906344813,0.6975113915177007,0.6939530365278328,0.7511391517700666,0.7420255063529583,0.7788293024886085,0.7752974120882713,0.7960042060988434,0.7893735039750177,0.7903960743077463,0.7892832799301993,0.7974062390466176,0.7940823323123272,0.8040658955485454,0.7963958539950126,,,,
5,MLP,MagicTelescope,IneurAL (tuned),6222.0,0.5671223273746933,0.5277399039185807,0.5807921486154924,0.5873297393953103,0.6642131090080617,0.6712285662842464,0.7672625306694707,0.7537355858740776,0.7847879425166492,0.7782826782448531,0.8065194532071503,0.8029729354962177,0.8198387662110059,0.8150399161945625,0.8023133543638276,0.8033606296501853,0.8243953732912723,0.8131051103947146,,,,
6,MLP,MagicTelescope,IneurAL (tuned),6124.0,0.6743778478794251,0.6550777382649804,0.7259025587101297,0.7244105580476653,0.7385208552400981,0.739768443408183,0.7577988082719944,0.75803749226286,0.7756747283561164,0.7737544306319828,0.7504381352961794,0.7502706148683647,0.8026638626007712,0.7966900682517166,0.8166841920785138,0.8135554539393662,0.8156326673676831,0.8065585314559421,,,,
7,MLP,MagicTelescope,IneurAL (tuned),5027.0,0.6992639327024185,0.6482600912033007,0.732211706975114,0.6943683619038199,0.7364178058184367,0.7377055104188156,0.7760252365930599,0.7740965906873581,0.8002103049421662,0.7965699742433316,0.8016123378899405,0.7887742336662502,0.8002103049421662,0.7860207698384277,0.786540483701367,0.7876044265299528,,,,,,
8,MLP,MagicTelescope,IneurAL (tuned),7205.0,0.6989134244654749,0.655798764530588,0.6919032597266036,0.6790128388499641,0.7209954433929198,0.7218520858754169,0.7255520504731862,0.7283695643695506,0.7749737118822292,0.7687791396657288,0.7690150718541886,0.7656139360932895,0.7798808271994392,0.7777004821688132,0.8023133543638276,0.7949014262758077,0.77111812127585,0.7752051093527457,,,,
9,MLP,MagicTelescope,IneurAL (tuned),6612.0,0.34104451454609186,0.17346383306500127,0.6901507185418857,0.6937151463241287,0.6901507185418857,0.6937151463241287,0.6901507185418857,0.6937151463241287,0.5692253767963548,0.5366063216075001,0.5692253767963548,0.5366063216075001,0.7339642481598317,0.7272326969615156,,,,,,,,
10,MLP,MagicTelescope,IneurAL (tuned),6487.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,MagicTelescope,IneurAL (tuned),6459.0,0.35646687697160884,0.18735235859438043,,,,,,,,,,,,,,,,,,,,
12,MLP,MagicTelescope,IneurAL (tuned),5018.0,0.6782334384858044,0.5959865093048448,0.7076761303890642,0.6571441535664321,0.727304591657904,0.6954575726750682,0.7570977917981072,0.7494313312161727,0.7767262530669471,0.7688169021332734,0.7753242201191728,0.7719739854038598,0.7907465825446898,0.7865040645261696,0.7970557308096741,0.7940295437579324,,,,,,
13,MLP,MagicTelescope,IneurAL (tuned),6469.0,0.3491062039957939,0.18067538538831418,,,,,,,,,,,,,,,,,,,,
14,MLP,MagicTelescope,IneurAL (tuned),5297.0,0.6919032597266036,0.6421145318582796,0.6989134244654749,0.666096204198427,0.7294076410795653,0.7052909446729433,0.7749737118822292,0.7693290402304335,0.7907465825446898,0.7862892193342247,0.809323519102699,0.8062323732017908,0.8163336838415702,0.8126257037645639,0.8061689449702067,0.8057245244817333,,,,,,
15,MLP,MagicTelescope,IneurAL (tuned),5539.0,0.6827900455660708,0.6632617482139939,0.7132842621801613,0.6751631621253322,0.7318611987381703,0.7084148727641689,0.7486855941114616,0.7372242034882786,0.7886435331230284,0.778442303358777,0.7900455660708027,0.7856278121436814,0.7861899754644234,0.7783652756173677,0.8040658955485454,0.8032954780418021,,,,,,
16,MLP,MagicTelescope,IneurAL (tuned),3493.0,,,,,,,,,,,,,,,,,,,,,,
17,MLP,MagicTelescope,IneurAL (tuned),5482.0,0.6642131090080617,0.5459997854763928,0.6810375043813529,0.5938734099074139,0.7136347704171048,0.6518048531618913,0.7648089730108657,0.7598236875446714,0.7525411847178408,0.7561824379686481,0.7861899754644234,0.7671985004133666,0.7756747283561164,0.7731081855524364,0.8058184367332633,0.8040667236121244,,,,,,
18,MLP,MagicTelescope,IneurAL (tuned),5820.0,0.5948124780932352,0.6028455656748167,0.6869961444093936,0.5882024265077545,0.7216964598668069,0.702879662795569,0.7700665965650193,0.765281458950302,0.7910970907816334,0.788921428948356,0.810024535576586,0.802443137469742,0.8180862250262881,0.8135502848616343,0.8121275849982474,0.8078858241943969,0.8191377497371188,0.8146612536383002,,,,
19,MLP,MagicTelescope,IneurAL (tuned),5506.0,0.655800911321416,0.5809009468762362,0.7038205397826849,0.6929866748576993,0.7038205397826849,0.6929866748576993,0.7202944269190326,0.7214137578637276,0.748335085874518,0.7376700780344725,0.748335085874518,0.7376700780344725,0.6614090431125131,0.6680211142467304,0.8187872415001752,0.8142604620026904,,,,,,
20,MLP,MagicTelescope,IneurAL (tuned),4997.0,0.6596565019277953,0.5793673970638228,0.36943568173852087,0.3272417491965322,0.6600070101647388,0.5619952188544388,0.7669120224325272,0.7630530640456008,0.7879425166491413,0.7863001727322794,0.8187872415001752,0.8116559279492076,0.8163336838415702,0.8100561603220199,0.812478093235191,0.8104260662903511,,,,,,
21,MLP,MagicTelescope,IneurAL (tuned),6252.0,0.6543988783736417,0.5396630026850019,0.48930949877322116,0.5004044827804892,0.7020679985979671,0.6543167217407436,0.7669120224325272,0.7651911659517122,0.7907465825446898,0.7865661453258461,0.8152821591307395,0.8097006058908672,0.814931650893796,0.8090232615353251,0.8170347003154574,0.8147259899093432,0.8026638626007712,0.8037043995173188,,,,
22,MLP,MagicTelescope,IneurAL (tuned),6075.0,0.5800911321416053,0.5900657169749323,0.660708026638626,0.6677604678313318,0.6645636172450052,0.671054806170667,0.7017174903610235,0.7043045467480711,0.7332632316859446,0.7295515891794861,0.7577988082719944,0.7584336168271074,0.7577988082719944,0.7584336168271074,0.799509288468279,0.796932641675281,0.8110760602874167,0.8022905608559915,,,,
23,MLP,MagicTelescope,IneurAL (tuned),5504.0,0.581142656852436,0.5471116336677276,0.6161934805467929,0.6266015102943072,0.33613739922888186,0.16912684462775326,0.7434279705573081,0.7460556834535753,0.7725201542236243,0.7732825308954542,0.7900455660708027,0.7854832330992174,0.7974062390466176,0.7901013572290488,0.8159831756046267,0.812762667604891,,,,,,
24,MLP,MagicTelescope,IneurAL (tuned),6277.0,0.6708727655099895,0.608234987878548,0.7101296880476691,0.7030101671893267,0.7315106905012267,0.724504017144958,0.6694707325622152,0.6753668304444191,0.788994041359972,0.7884307070542719,0.7910970907816334,0.7896830742217057,0.7960042060988434,0.7945718110692427,0.804416403785489,0.8023230496056671,0.8054679284963197,0.8018862922710731,,,,
0,MLP,MagicTelescope,Neuronal (official),3505.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,MagicTelescope,Neuronal (official),3498.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,MagicTelescope,Neuronal (official),3557.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,MagicTelescope,Neuronal (official),6478.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,MagicTelescope,Neuronal (official),6416.0,,,,,,,,,,,,,,,,,,,,,,
5,MLP,MagicTelescope,Neuronal (official),3478.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,MagicTelescope,Neuronal (official),3519.0,,,,,,,,,,,,,,,,,,,,,,
7,MLP,MagicTelescope,Neuronal (official),3437.0,,,,,,,,,,,,,,,,,,,,,,
8,MLP,MagicTelescope,Neuronal (official),3542.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,MagicTelescope,Neuronal (official),3615.0,0.6565019277953031,0.5246881221332466,,,,,,,,,,,,,,,,,,,,
10,MLP,MagicTelescope,Neuronal (official),3578.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,MagicTelescope,Neuronal (official),3526.0,,,,,,,,,,,,,,,,,,,,,,
12,MLP,MagicTelescope,Neuronal (official),3544.0,,,,,,,,,,,,,,,,,,,,,,
13,MLP,MagicTelescope,Neuronal (official),3551.0,,,,,,,,,,,,,,,,,,,,,,
14,MLP,MagicTelescope,Neuronal (official),3496.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,MagicTelescope,Neuronal (official),4109.0,0.6561514195583596,0.6265059281070237,0.7129337539432177,0.7178785944950602,0.7230984928145812,0.72398851753947,0.7381703470031545,0.7401842847334398,0.7392218717139852,0.7410176075719239,0.7427269540834209,0.7438134887372341,0.7462320364528566,0.7475520376981694,,,,,,,,
16,MLP,MagicTelescope,Neuronal (official),4387.0,0.6838415702769015,0.6008225920155329,0.7230984928145812,0.7238441015071716,0.7339642481598317,0.7355865669059003,0.7434279705573081,0.7453612063950396,0.7444794952681388,0.7461373055310121,0.7511391517700666,0.7513676280258235,0.7528916929547844,0.752630338805838,0.7739221871713985,0.7714195243758873,,,,,,
17,MLP,MagicTelescope,Neuronal (official),4635.0,0.6642131090080617,0.6602172369283387,0.6487907465825447,0.6555158933629933,0.6803364879074658,0.6829541739938787,0.722397476340694,0.7224574834485592,0.730459165790396,0.7303711334816197,0.7399228881878724,0.7402553172243763,0.7469330529267437,0.7460739843987324,0.7655099894847529,0.7617328459413624,,,,,,
18,MLP,MagicTelescope,Neuronal (official),4435.0,0.583596214511041,0.581372821968942,0.6291622853137049,0.6115940052802957,0.6519453207150369,0.624112492269443,0.6905012267788293,0.6806724888173085,0.7153873116018227,0.7125894650903964,0.7255520504731862,0.7204082052755438,0.7294076410795653,0.7248642852210904,0.7693655800911321,0.7610534790753406,,,,,,
19,MLP,MagicTelescope,Neuronal (official),4674.0,0.5036803364879074,0.4960598484434262,0.6719242902208202,0.6674962496242605,0.6908517350157729,0.6795063371673623,0.7087276550998949,0.6961977940382477,0.7174903610234841,0.7039372833681887,0.7262530669470733,0.71792817291932,0.735366281107606,0.7289129677749997,0.7669120224325272,0.7613073429027989,,,,,,
20,MLP,MagicTelescope,Neuronal (official),4550.0,0.668769716088328,0.6332982610062322,0.6873466526463372,0.6576232777429163,0.7083771468629513,0.6911816221947059,0.7181913774973712,0.7055867116921336,0.7269540834209604,0.7161754549583798,0.732912723449001,0.7245168653439954,0.7346652646337188,0.7282776695050256,0.7630564318261479,0.7598070098021905,,,,,,
21,MLP,MagicTelescope,Neuronal (official),4741.0,0.6957588503329828,0.6319115520325801,0.7038205397826849,0.6642005640609174,0.7125832457062741,0.6826796007864576,0.7150368033648791,0.6960712638954937,0.7234490010515248,0.7094793967616965,0.7332632316859446,0.7232128421777027,0.7381703470031545,0.7293969305228266,0.788994041359972,0.7792913732717957,,,,,,
22,MLP,MagicTelescope,Neuronal (official),4623.0,0.5481948825797406,0.5496797163985369,0.7199439186820891,0.7081650794941109,0.7237995092884683,0.7146045050289167,0.7332632316859446,0.7272126609645194,0.745881528215913,0.7435948062774209,0.7486855941114616,0.7464889695511835,0.7486855941114616,0.7462274973275831,0.7742726954083421,0.7696927445750221,,,,,,
23,MLP,MagicTelescope,Neuronal (official),4818.0,0.6445846477392219,0.5076416291645499,0.7013669821240799,0.6734388586994261,0.7157378198387662,0.698635564981886,0.732211706975114,0.7251905868627565,0.7360672975814931,0.7312832734634412,0.7388713634770417,0.7350890666515013,0.7385208552400981,0.7340646255897055,0.77111812127585,0.7645905289357292,,,,,,
24,MLP,MagicTelescope,Neuronal (official),4702.0,0.6498422712933754,0.5119216362769994,0.7052225727304592,0.6419271478270336,0.7055730809674028,0.6518681034277155,0.7178408692604277,0.6784307918046425,0.7476340694006309,0.7317187057610439,0.7630564318261479,0.7560300177192414,0.7577988082719944,0.7533559575848161,0.7953031896249562,0.7889244503213871,,,,,,
0,MLP,MagicTelescope,Neuronal (tuned),6512.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,MagicTelescope,Neuronal (tuned),3552.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,MagicTelescope,Neuronal (tuned),6485.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,MagicTelescope,Neuronal (tuned),6526.0,,,,,,,,,,,,,,,,,,,,,,
