Seed,Model,Dataset,Approach,Value,accuracy_10,f1_10,accuracy_50,f1_50,accuracy_100,f1_100,accuracy_250,f1_250,accuracy_500,f1_500,accuracy_750,f1_750,accuracy_1000,f1_1000,accuracy_2500,f1_2500,accuracy_5000,f1_5000,accuracy_7500,f1_7500,accuracy_9000,f1_9000
4,MLP,MagicTelescope,Neuronal (tuned),3530.0,,,,,,,,,,,,,,,,,,,,,,
5,MLP,MagicTelescope,Neuronal (tuned),6521.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,MagicTelescope,Neuronal (tuned),3531.0,,,,,,,,,,,,,,,,,,,,,,
7,MLP,MagicTelescope,Neuronal (tuned),3516.0,,,,,,,,,,,,,,,,,,,,,,
8,MLP,MagicTelescope,Neuronal (tuned),3531.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,MagicTelescope,Neuronal (tuned),3505.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,MagicTelescope,Neuronal (tuned),3516.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,MagicTelescope,Neuronal (tuned),3506.0,,,,,,,,,,,,,,,,,,,,,,
12,MLP,MagicTelescope,Neuronal (tuned),3482.0,0.6333683841570277,0.5594307329223588,0.668769716088328,0.5627603899945494,0.6789344549596915,0.5939987195976696,0.7020679985979671,0.6441348266267907,,,,,,,,,,,,,,
13,MLP,MagicTelescope,Neuronal (tuned),3474.0,,,,,,,,,,,,,,,,,,,,,,
14,MLP,MagicTelescope,Neuronal (tuned),3479.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,MagicTelescope,Neuronal (tuned),3532.0,,,,,,,,,,,,,,,,,,,,,,
16,MLP,MagicTelescope,Neuronal (tuned),6448.0,,,,,,,,,,,,,,,,,,,,,,
17,MLP,MagicTelescope,Neuronal (tuned),3488.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,MagicTelescope,Neuronal (tuned),6488.0,,,,,,,,,,,,,,,,,,,,,,
19,MLP,MagicTelescope,Neuronal (tuned),3504.0,,,,,,,,,,,,,,,,,,,,,,
20,MLP,MagicTelescope,Neuronal (tuned),6456.0,,,,,,,,,,,,,,,,,,,,,,
21,MLP,MagicTelescope,Neuronal (tuned),6478.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,MagicTelescope,Neuronal (tuned),6492.0,0.34279705573080965,0.25338936987885646,0.3480546792849632,0.22032597942974957,0.3536628110760603,0.23003487170217954,0.35892043463021384,0.23605176091289898,,,,,,,,,,,,,,
23,MLP,MagicTelescope,Neuronal (tuned),3470.0,,,,,,,,,,,,,,,,,,,,,,
24,MLP,MagicTelescope,Neuronal (tuned),3287.0,0.6677181913774973,0.5621066516622221,0.6778829302488608,0.593914354093085,0.6845425867507886,0.6029214878866848,0.7202944269190326,0.6651219499742871,0.7490361023484052,0.7173339513445379,,,,,,,,,,,,
0,MLP,MagicTelescope,Margin,2951.0,0.35401331931300384,0.18511698291800877,0.35401331931300384,0.18511698291800877,,,,,,,,,,,,,,,,,,
1,MLP,MagicTelescope,Margin,3503.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,MagicTelescope,Margin,3535.0,0.6417805818436734,0.5017507452415738,,,,,,,,,,,,,,,,,,,,
3,MLP,MagicTelescope,Margin,3503.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,MagicTelescope,Margin,2930.0,0.3627760252365931,0.19314464306577875,0.3627760252365931,0.19314464306577875,,,,,,,,,,,,,,,,,,
5,MLP,MagicTelescope,Margin,3494.0,0.6365229582895198,0.4951491506762767,,,,,,,,,,,,,,,,,,,,
6,MLP,MagicTelescope,Margin,2932.0,0.35331230283911674,0.1844800835337113,,,,,,,,,,,,,,,,,,,,
7,MLP,MagicTelescope,Margin,2952.0,0.35085874518051174,0.1822571893750349,,,,,,,,,,,,,,,,,,,,
8,MLP,MagicTelescope,Margin,3483.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,MagicTelescope,Margin,4143.0,0.3501577287066246,0.18162386862820248,0.3501577287066246,0.18162386862820248,,,,,,,,,,,,,,,,,,
10,MLP,MagicTelescope,Margin,6238.0,0.3501577287066246,0.18162386862820248,0.3501577287066246,0.18162386862820248,,,,,,,,,,,,,,,,,,
11,MLP,MagicTelescope,Margin,3240.0,0.37048720644935157,0.20030945126187447,0.37048720644935157,0.20030945126187447,,,,,,,,,,,,,,,,,,
12,MLP,MagicTelescope,Margin,2978.0,0.6365229582895198,0.4951491506762767,,,,,,,,,,,,,,,,,,,,
13,MLP,MagicTelescope,Margin,3922.0,0.6621100595864002,0.5275098703326487,0.6621100595864002,0.5275098703326487,0.6621100595864002,0.5275098703326487,,,,,,,,,,,,,,,,
14,MLP,MagicTelescope,Margin,6505.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,MagicTelescope,Margin,6548.0,0.6445846477392219,0.5052818274477532,,,,,,,,,,,,,,,,,,,,
16,MLP,MagicTelescope,Margin,4653.0,0.652646337188924,0.5154729500936485,0.652646337188924,0.5154729500936485,0.652646337188924,0.5154729500936485,,,,,,,,,,,,,,,,
17,MLP,MagicTelescope,Margin,3521.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,MagicTelescope,Margin,3579.0,,,,,,,,,,,,,,,,,,,,,,
19,MLP,MagicTelescope,Margin,6738.0,0.6480897301086576,0.5097056192985571,,,,,,,,,,,,,,,,,,,,
20,MLP,MagicTelescope,Margin,3865.0,0.3445495969155275,0.1765861594202104,,,,,,,,,,,,,,,,,,,,
21,MLP,MagicTelescope,Margin,3517.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,MagicTelescope,Margin,3143.0,0.650192779530319,0.5123651682365088,0.650192779530319,0.5123651682365088,,,,,,,,,,,,,,,,,,
23,MLP,MagicTelescope,Margin,3021.0,0.6565019277953031,0.5203673765385538,,,,,,,,,,,,,,,,,,,,
24,MLP,MagicTelescope,Margin,4219.0,0.6424815983175605,0.5026328509244936,0.6424815983175605,0.5026328509244936,,,,,,,,,,,,,,,,,,
0,MLP,MagicTelescope,Cesa,6501.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,MagicTelescope,Cesa,6473.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,MagicTelescope,Cesa,3472.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,MagicTelescope,Cesa,3106.0,0.3470031545741325,0.1787838267126678,0.3470031545741325,0.1787838267126678,0.3470031545741325,0.1787838267126678,0.3470031545741325,0.1787838267126678,,,,,,,,,,,,,,
4,MLP,MagicTelescope,Cesa,3068.0,0.6340694006309149,0.4920770252000536,0.6340694006309149,0.4920770252000536,0.6340694006309149,0.4920770252000536,0.6340694006309149,0.4920770252000536,,,,,,,,,,,,,,
5,MLP,MagicTelescope,Cesa,2816.0,0.34840518752190675,0.18004406363232406,0.34840518752190675,0.18004406363232406,0.34840518752190675,0.18004406363232406,0.34840518752190675,0.18004406363232406,,,,,,,,,,,,,,
6,MLP,MagicTelescope,Cesa,3107.0,0.3673326323168594,0.1973671359487663,0.3673326323168594,0.1973671359487663,0.3673326323168594,0.1973671359487663,0.3673326323168594,0.1973671359487663,,,,,,,,,,,,,,
7,MLP,MagicTelescope,Cesa,3651.0,0.6494917630564319,0.5114782137456728,0.6494917630564319,0.5114782137456728,0.6494917630564319,0.5114782137456728,,,,,,,,,,,,,,,,
8,MLP,MagicTelescope,Cesa,3017.0,0.3438485804416404,0.17596007168140285,0.3438485804416404,0.17596007168140285,0.3438485804416404,0.17596007168140285,0.3438485804416404,0.17596007168140285,,,,,,,,,,,,,,
9,MLP,MagicTelescope,Cesa,3512.0,0.35962145110410093,0.19024058202258706,0.35962145110410093,0.19024058202258706,0.35962145110410093,0.19024058202258706,0.35962145110410093,0.19024058202258706,,,,,,,,,,,,,,
10,MLP,MagicTelescope,Cesa,2731.0,0.6572029442691903,0.5212586804165533,0.6572029442691903,0.5212586804165533,0.6572029442691903,0.5212586804165533,0.6572029442691903,0.5212586804165533,,,,,,,,,,,,,,
11,MLP,MagicTelescope,Cesa,3167.0,0.36207500876270593,0.19249793311985341,0.36207500876270593,0.19249793311985341,0.36207500876270593,0.19249793311985341,0.36207500876270593,0.19249793311985341,,,,,,,,,,,,,,
12,MLP,MagicTelescope,Cesa,3508.0,,,,,,,,,,,,,,,,,,,,,,
13,MLP,MagicTelescope,Cesa,3111.0,0.33508587451805116,0.16820272829575053,0.33508587451805116,0.16820272829575053,0.33508587451805116,0.16820272829575053,0.33508587451805116,0.16820272829575053,,,,,,,,,,,,,,
14,MLP,MagicTelescope,Cesa,2979.0,0.6438836312653348,0.5043983925946353,0.6438836312653348,0.5043983925946353,0.6438836312653348,0.5043983925946353,,,,,,,,,,,,,,,,
15,MLP,MagicTelescope,Cesa,3035.0,0.34770417104801965,0.1794135436565074,0.34770417104801965,0.1794135436565074,0.34770417104801965,0.1794135436565074,0.34770417104801965,0.1794135436565074,,,,,,,,,,,,,,
16,MLP,MagicTelescope,Cesa,3048.0,0.35751840168243953,0.1883133331867226,0.35751840168243953,0.1883133331867226,0.35751840168243953,0.1883133331867226,0.35751840168243953,0.1883133331867226,,,,,,,,,,,,,,
17,MLP,MagicTelescope,Cesa,3065.0,0.3505082369435682,0.1819404292465965,0.3505082369435682,0.1819404292465965,0.3505082369435682,0.1819404292465965,0.3505082369435682,0.1819404292465965,,,,,,,,,,,,,,
18,MLP,MagicTelescope,Cesa,2954.0,0.35856992639327023,0.1892760756967572,0.35856992639327023,0.1892760756967572,0.35856992639327023,0.1892760756967572,0.35856992639327023,0.1892760756967572,,,,,,,,,,,,,,
19,MLP,MagicTelescope,Cesa,2899.0,0.6445846477392219,0.5052818274477532,0.6445846477392219,0.5052818274477532,0.6445846477392219,0.5052818274477532,,,,,,,,,,,,,,,,
20,MLP,MagicTelescope,Cesa,6417.0,,,,,,,,,,,,,,,,,,,,,,
21,MLP,MagicTelescope,Cesa,6429.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,MagicTelescope,Cesa,2907.0,0.6424815983175605,0.5026328509244936,0.6424815983175605,0.5026328509244936,0.6424815983175605,0.5026328509244936,,,,,,,,,,,,,,,,
23,MLP,MagicTelescope,Cesa,2990.0,0.35191026989134244,0.18320866526881402,0.35191026989134244,0.18320866526881402,0.35191026989134244,0.18320866526881402,0.35191026989134244,0.18320866526881402,,,,,,,,,,,,,,
24,MLP,MagicTelescope,Cesa,3242.0,0.3515597616543989,0.1828913075411629,0.3515597616543989,0.1828913075411629,0.3515597616543989,0.1828913075411629,0.3515597616543989,0.1828913075411629,,,,,,,,,,,,,,
0,MLP,adult,Neural-CBP,2446.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,adult,Neural-CBP,2417.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,adult,Neural-CBP,2430.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,adult,Neural-CBP,2312.0,0.763204585778627,0.6657548039881186,,,,,,,,,,,,,,,,,,,,
4,MLP,adult,Neural-CBP,2200.0,0.7612938446840453,0.6588076263951251,0.7909103316500614,0.7299174595312464,0.7906373686365498,0.7350174754402127,,,,,,,,,,,,,,,,
5,MLP,adult,Neural-CBP,2447.0,0.7686638460488604,0.6766374825292825,0.7664801419407671,0.6717227383734766,0.7795823665893271,0.7025600361455756,,,,,,,,,,,,,,,,
6,MLP,adult,Neural-CBP,3699.0,0.7630681042718711,0.6605223364273156,0.7698921796096629,0.6765895745755642,0.7940494063054456,0.7346256093775989,0.7926845912378873,0.7405375213622427,,,,,,,,,,,,,,
7,MLP,adult,Neural-CBP,2064.0,0.7894090350757472,0.7338497892564678,,,,,,,,,,,,,,,,,,,,
8,MLP,adult,Neural-CBP,2406.0,0.7556981029070561,0.65246260529659,0.7847686638460488,0.7230282414462256,0.7775351439879896,0.7076210428841962,,,,,,,,,,,,,,,,
9,MLP,adult,Neural-CBP,2390.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,adult,Neural-CBP,2271.0,0.7719394022110004,0.6790014693539979,0.7780810700150129,0.6956559374558178,0.7969155179473182,0.7467586561345966,,,,,,,,,,,,,,,,
11,MLP,adult,Neural-CBP,2258.0,0.7634775487921387,0.6610778435017759,0.7784905145352805,0.6964524085913493,0.7940494063054456,0.7427585476338392,,,,,,,,,,,,,,,,
12,MLP,adult,Neural-CBP,7618.0,,,,,,,,,,,,,,,,,,,,,,
13,MLP,adult,Neural-CBP,2184.0,0.2296983758700696,0.08581184607976185,,,,,,,,,,,,,,,,,,,,
14,MLP,adult,Neural-CBP,2100.0,0.7768527364542105,0.6955815246610876,0.7933669987716664,0.7374577037365804,,,,,,,,,,,,,,,,,,
15,MLP,adult,Neural-CBP,2617.0,0.7638869933124062,0.6639324319891012,0.23816022928893135,0.09162028221101967,0.7911832946635731,0.7291336794084639,0.7930940357581547,0.7408251175692636,,,,,,,,,,,,,,
16,MLP,adult,Neural-CBP,2077.0,0.7861334789136072,0.7234456210724666,0.7870888494608981,0.7318063018638582,,,,,,,,,,,,,,,,,,
17,MLP,adult,Neural-CBP,2579.0,0.7746690323461171,0.6803259430211664,0.7918657021973523,0.7234485142549257,0.7932305172649106,0.7268548890623103,,,,,,,,,,,,,,,,
18,MLP,adult,Neural-CBP,2377.0,,,,,,,,,,,,,,,,,,,,,,
19,MLP,adult,Neural-CBP,2290.0,0.7633410672853829,0.6610314439055781,0.7905008871297939,0.7259288416629742,0.7989627405486557,0.7509917371390052,,,,,,,,,,,,,,,,
20,MLP,adult,Neural-CBP,2171.0,0.7674355124880579,0.6737465044676259,0.7947318138392248,0.741439504143069,0.795414221373004,0.7402442794454831,,,,,,,,,,,,,,,,
21,MLP,adult,Neural-CBP,2405.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,adult,Neural-CBP,7612.0,,,,,,,,,,,,,,,,,,,,,,
23,MLP,adult,Neural-CBP,2080.0,0.7839497748055139,0.7408172535461186,0.7926845912378873,0.7458248015775898,,,,,,,,,,,,,,,,,,
24,MLP,adult,Neural-CBP,2606.0,0.761566807697557,0.6599967018417481,0.7814931076839088,0.7376997963855689,0.795414221373004,0.738790332535829,,,,,,,,,,,,,,,,
0,MLP,adult,IneurAL (official),8419.0,0.7619762522178245,0.6595949846974205,0.7619762522178245,0.6595949846974205,0.7619762522178245,0.6595949846974205,0.7619762522178245,0.6595949846974205,0.7619762522178245,0.6595949846974205,0.23856967380919886,0.09190518783878339,0.23856967380919886,0.09190518783878339,0.7929575542513989,0.7502936820429585,0.7936399617851781,0.7397259797787252,0.787907738501433,0.7694507148876767,,
1,MLP,adult,IneurAL (official),9951.0,0.7498293981165552,0.642627363427557,0.7655247713934762,0.6812910807770621,0.7005595741776989,0.700938157480863,0.7733042172785588,0.6985765960402772,0.7870888494608981,0.738354400821538,0.7884536645284564,0.7520180369167558,0.7799918111095947,0.7561003869739619,0.2530367135253173,0.1356001013464225,0.7849051453528046,0.7396473774316219,0.7880442200081889,0.7601595455196152,0.8240753377917293,0.8137374339523815
2,MLP,adult,IneurAL (official),7600.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,adult,IneurAL (official),9936.0,0.2414357854510714,0.09390938972360276,0.23938856284973387,0.1294627442682464,0.7709840316637095,0.6840017372379521,0.7941858878122015,0.7397433562358227,0.7760338474136754,0.7320513816202752,0.7935034802784223,0.7458283589274974,0.7990992220554115,0.7630310373170676,0.7798553296028388,0.7057588386874959,0.7990992220554115,0.7667540026629954,0.2845639415859151,0.18165568940592777,0.8096082980756107,0.7755747681608629
4,MLP,adult,IneurAL (official),8737.0,0.7636140302988945,0.661816269567372,0.7636140302988945,0.661816269567372,0.7636140302988945,0.661816269567372,0.7636140302988945,0.661816269567372,0.7636140302988945,0.661816269567372,0.23693189572812884,0.09076768641377726,0.7794458850825713,0.7002081229350654,0.7958236658932715,0.7539622897774354,0.7909103316500614,0.7661606526970975,0.7117510577316774,0.7331465011686755,,
5,MLP,adult,IneurAL (official),9931.0,0.7748055138528729,0.6886081071963642,0.7843592193257813,0.7618789175072203,0.778899959055548,0.758595236311808,0.7836768117920022,0.7587600023656375,0.7840862563122697,0.7434267668621779,0.782994404258223,0.7453644243211887,0.7754879213866521,0.6894430592893194,0.789545516582503,0.7283048788158516,0.7935034802784223,0.7626487429373099,0.8042855193121332,0.7626229698733652,0.8094718165688549,0.7701488340892737
6,MLP,adult,IneurAL (official),9935.0,0.24334652654565306,0.09525507284981326,0.7490105090760202,0.7241386424712388,0.7889995905554797,0.7330714034209975,0.6173058550566398,0.644154840308627,0.24280060051862973,0.09771263270068518,0.7900914426095265,0.7327062842545341,0.7866794049406306,0.7537870744719344,0.2814248669305309,0.19012813215315777,0.7955507028797598,0.7468641841106266,0.7990992220554115,0.7700090286086406,0.7981438515081206,0.7598572121173734
7,MLP,adult,IneurAL (official),9902.0,0.23488467312679132,0.08935378480353844,0.7872253309676539,0.7436809610957814,0.7941858878122015,0.746615224302928,0.7832673672717346,0.7586514561374417,0.796233110413539,0.7450539019295868,0.7967790364405622,0.74655830580272,0.7877712569946772,0.7567621932483579,0.7753514398798963,0.6907425551882197,0.8019653336972841,0.766190749885863,0.802784222737819,0.7648962373701583,0.82666848642009,0.812593661654882
8,MLP,adult,IneurAL (official),9842.0,0.23665893271461716,0.09057865342172965,0.7842227378190255,0.7399476551110179,0.6759929029616487,0.6695376617620264,0.7857240343933397,0.741070421423434,0.8008734816432374,0.7620548701149459,0.7966425549338064,0.768852466223819,0.7758973659069196,0.7499607121014917,0.801146444656749,0.7575112113448095,0.7779445885082571,0.7559471083567068,0.8021018152040399,0.7489898799541407,0.6912788317183022,0.7142526928903145
9,MLP,adult,IneurAL (official),8786.0,0.7690732905691279,0.6695090809409258,0.7850416268595606,0.7408043204130369,0.7850416268595606,0.7408043204130369,0.7850416268595606,0.7408043204130369,0.7850416268595606,0.7408043204130369,0.23174559847140713,0.08720310830015497,0.23174559847140713,0.08720310830015497,0.7992357035621673,0.7513953658943188,0.8007370001364815,0.7617586632515648,0.7894090350757472,0.7729173001564572,,
10,MLP,adult,IneurAL (official),9132.0,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.23652245120786133,0.09048419601395666,0.7754879213866521,0.6904248564989852,0.8001910741094582,0.7572025813932189,0.796233110413539,0.766642402345134,0.7780810700150129,0.7684955953005158,,
11,MLP,adult,IneurAL (official),9934.0,0.7869523679541423,0.7442881690771765,0.7948682953459806,0.74233185606382,0.782175515217688,0.7412098845206989,0.780537737136618,0.7072840205522813,0.7940494063054456,0.7495250259022811,0.787907738501433,0.7477948620254427,0.789545516582503,0.7632633916720928,0.7898184795960147,0.7540622624453911,0.7965060734270506,0.7550751457467507,0.8014194076702607,0.7710184414988385,0.802784222737819,0.8072038921892877
12,MLP,adult,IneurAL (official),9937.0,0.7627951412583595,0.6601520663507233,0.784632182339293,0.7409451437632826,0.7872253309676539,0.7431422939459537,0.787907738501433,0.7435324619180816,0.7943223693189573,0.7348098085229493,0.7885901460352123,0.745887559271495,0.8010099631499932,0.7670016626210044,0.7806742186433738,0.7049135491534804,0.8000545926027023,0.7564963255573902,0.7911832946635731,0.7510580909541529,0.8045584823256449,0.783126870319467
13,MLP,adult,IneurAL (official),9934.0,0.7592466220827078,0.6575136722890466,0.775624402893408,0.7397824913530913,0.7932305172649106,0.7448904828443883,0.23884263682271054,0.1280431387121806,0.7933669987716664,0.7387403090362036,0.7917292206905964,0.761767081052167,0.7891360720622356,0.7624334836290217,0.7929575542513989,0.7457112767685447,0.797051999454074,0.7560028015874003,0.7993721850689232,0.7460557663936157,0.8008734816432374,0.750723622234747
14,MLP,adult,IneurAL (official),9919.0,0.2447113416132114,0.0962209288404579,0.7704381056366862,0.7534236999999042,0.7627951412583595,0.7492589437744965,0.7208953186843182,0.7234808496828495,0.7554251398935444,0.6901715936098993,0.7966425549338064,0.7463071591624771,0.7980073700013648,0.7505655379276622,0.7944588508257131,0.7439797475790751,0.7820390337109322,0.7423885669620607,0.8182066330012283,0.7996021688829931,0.812747372730995,0.7819141328872303
15,MLP,adult,IneurAL (official),9869.0,0.7649788453664529,0.6639435035163189,0.7993721850689232,0.7489147627573641,0.7851781083663164,0.742231935330505,0.797051999454074,0.737931023716833,0.7955507028797598,0.735602411613658,0.7990992220554115,0.7622757924324473,0.7918657021973523,0.761482810165148,0.798689777535144,0.7500045190974582,0.8034666302715981,0.7693134899274467,0.7925481097311314,0.7645790208551365,0.7820390337109322,0.7063754639560286
16,MLP,adult,IneurAL (official),9883.0,0.2470315272280606,0.0978717443981153,0.7896819980892589,0.7625131745964995,0.7861334789136072,0.7605879999196232,0.7768527364542105,0.7575612008290646,0.7739866248123379,0.7340008979581988,0.7914562576770847,0.7402830810594929,0.7935034802784223,0.7545850610120182,0.793776443291934,0.750529684743118,0.7960966289067831,0.764633476810637,0.8057868158864474,0.7744128339858888,0.7933669987716664,0.7405269984362627
17,MLP,adult,IneurAL (official),7561.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,adult,IneurAL (official),8786.0,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.24525726764023476,0.09660835378112712,0.24525726764023476,0.09660835378112712,0.7887266275419681,0.748746408364312,0.7892725535689914,0.7496183890952294,0.7906373686365498,0.7582865349264234,,
19,MLP,adult,IneurAL (official),9225.0,0.7570629179746144,0.6539007187488235,0.7570629179746144,0.6539007187488235,0.24443837859969975,0.09602744814039532,0.7641599563259178,0.6701731195034724,0.7641599563259178,0.6701731195034724,0.24443837859969975,0.09602744814039532,0.24443837859969975,0.09602744814039532,0.7839497748055139,0.7343570776435168,0.780537737136618,0.7493114854994427,0.7911832946635731,0.7600650468800243,0.8046949638324007,0.7904722699613075
20,MLP,adult,IneurAL (official),8392.0,0.7649788453664529,0.6639435035163189,0.7853145898730722,0.7148671743274041,0.7853145898730722,0.7148671743274041,0.7853145898730722,0.7148671743274041,0.7853145898730722,0.7148671743274041,0.23584004367408215,0.09001250037963865,0.23584004367408215,0.09001250037963865,0.7922751467176198,0.760826708170845,0.786269960420363,0.7623386343870017,0.7963695919202948,0.7492899305579152,,
